,,GWRV Last (V),PSV Last (V),G1R Last,G2R Last,G3R Last
65:58:27,237507,1.103,8.677,124.9,124.7,124.6
65:58:28,237508,1.103,8.675,124.9,124.7,124.6
65:58:29,237509,1.104,8.677,124.9,124.7,124.6
65:58:30,237510,1.103,8.676,124.9,124.7,124.6
65:58:31,237511,1.104,8.678,124.9,124.7,124.5
65:58:32,237512,1.103,8.675,124.9,124.7,124.6
65:58:33,237513,1.101,8.676,124.9,124.7,124.6
65:58:34,237514,1.099,8.677,124.9,124.7,124.6
65:58:35,237515,1.099,8.674,125.0,124.7,124.6
65:58:36,237516,1.098,8.677,124.9,124.7,124.6
65:58:37,237517,1.096,8.676,124.9,124.7,124.6
65:58:38,237518,1.099,8.675,124.9,124.7,124.6
65:58:39,237519,1.092,8.677,124.9,124.7,124.6
65:58:40,237520,1.091,8.675,124.9,124.7,124.6
65:58:41,237521,1.089,8.677,124.9,124.7,124.6
65:58:42,237522,1.089,8.677,124.9,124.7,124.6
65:58:43,237523,1.094,8.675,124.9,124.7,124.6
65:58:44,237524,1.089,8.677,124.9,124.7,124.6
65:58:45,237525,1.087,8.676,124.9,124.7,124.6
65:58:46,237526,1.087,8.675,124.9,124.7,124.6
65:58:47,237527,1.086,8.676,124.9,124.7,124.6
65:58:48,237528,1.084,8.677,124.9,124.7,124.6
65:58:49,237529,1.086,8.676,124.9,124.7,124.6
65:58:50,237530,1.078,8.676,124.9,124.7,124.6
65:58:51,237531,1.080,8.675,125.0,124.7,124.6
65:58:52,237532,1.079,8.677,124.9,124.7,124.7
65:58:53,237533,1.077,8.676,124.9,124.7,132.1
65:58:54,237534,1.078,8.675,124.9,124.7,132.1
65:58:55,237535,1.079,8.676,124.9,124.7,132.1
65:58:56,237536,1.077,8.676,124.9,124.7,132.0
65:58:57,237537,1.076,8.676,124.9,124.7,132.1
65:58:58,237538,1.076,8.675,124.9,124.7,132.1
65:58:59,237539,1.076,8.674,124.9,124.7,132.1
65:59:00,237540,1.075,8.675,124.9,124.7,132.1
65:59:01,237541,1.073,8.674,124.9,124.7,132.1
65:59:02,237542,1.069,8.676,124.9,124.7,132.0
65:59:03,237543,1.072,8.676,124.9,124.7,132.0
65:59:04,237544,1.069,8.675,124.9,124.7,132.0
65:59:05,237545,1.068,8.675,125.0,124.7,132.1
65:59:06,237546,1.066,8.674,125.0,124.7,132.1
65:59:07,237547,1.063,8.675,125.0,124.7,132.0
65:59:08,237548,1.066,8.675,125.0,124.7,132.1
65:59:09,237549,1.066,8.674,125.0,124.7,132.1
65:59:10,237550,1.066,8.675,125.7,124.7,132.0
65:59:11,237551,1.063,8.675,132.4,124.8,132.1
65:59:12,237552,1.063,8.676,132.4,124.7,132.0
65:59:13,237553,1.063,8.675,132.4,124.8,132.1
65:59:14,237554,1.063,8.675,132.4,132.2,132.1
65:59:15,237555,1.061,8.676,132.4,132.1,132.0
65:59:16,237556,1.061,8.675,132.4,132.2,132.0
65:59:17,237557,1.063,8.676,132.4,132.1,132.0
65:59:18,237558,1.063,8.676,132.4,132.2,132.0
65:59:19,237559,1.058,8.672,132.4,132.2,132.1
65:59:20,237560,1.054,8.675,132.4,132.2,132.1
65:59:21,237561,1.054,8.674,132.4,132.2,132.1
65:59:22,237562,1.051,8.674,132.4,132.2,132.1
65:59:23,237563,1.049,8.674,132.4,132.2,132.1
65:59:24,237564,1.051,8.674,132.4,132.2,132.1
65:59:25,237565,1.051,8.675,132.4,132.2,132.1
65:59:26,237566,1.054,8.674,132.4,132.2,132.1
65:59:27,237567,1.049,8.674,132.4,132.2,132.1
65:59:28,237568,1.049,8.674,132.4,132.2,132.2
65:59:29,237569,1.047,8.675,132.4,132.1,132.1
65:59:30,237570,1.051,8.674,132.4,132.2,132.2
65:59:31,237571,1.042,8.674,132.4,132.2,132.2
65:59:32,237572,1.049,8.673,132.4,132.2,132.2
65:59:33,237573,1.049,8.675,132.4,132.2,132.2
65:59:34,237574,1.042,8.674,132.4,132.2,132.2
65:59:35,237575,1.042,8.674,132.4,132.2,132.3
65:59:36,237576,1.049,8.674,132.4,132.2,132.4
65:59:37,237577,1.047,8.674,132.4,132.2,140.3
65:59:38,237578,1.040,8.674,132.4,132.2,140.3
65:59:39,237579,1.042,8.673,132.4,132.2,140.3
65:59:40,237580,1.042,8.673,132.4,132.2,140.3
65:59:41,237581,1.040,8.674,132.4,132.2,140.3
65:59:42,237582,1.042,8.673,132.4,132.2,140.3
65:59:43,237583,1.042,8.674,132.4,132.2,140.3
65:59:44,237584,1.039,8.674,132.4,132.1,140.2
65:59:45,237585,1.037,8.673,132.4,132.2,140.3
65:59:46,237586,1.035,8.674,132.4,132.2,140.3
65:59:47,237587,1.039,8.673,132.4,132.2,140.3
65:59:48,237588,1.033,8.673,132.4,132.2,140.3
65:59:49,237589,1.032,8.674,132.4,132.2,140.3
65:59:50,237590,1.035,8.673,132.4,132.2,140.3
65:59:51,237591,1.033,8.674,132.4,132.2,140.3
65:59:52,237592,1.035,8.672,132.4,132.2,140.3
65:59:53,237593,1.028,8.674,132.4,132.2,140.3
65:59:54,237594,1.028,8.674,132.4,132.2,140.3
65:59:55,237595,1.028,8.673,132.4,132.2,140.3
65:59:56,237596,1.028,8.673,132.4,132.2,140.3
65:59:57,237597,1.027,8.673,132.4,132.2,140.3
65:59:58,237598,1.026,8.673,132.4,132.2,140.3
65:59:59,237599,1.025,8.674,132.4,132.2,140.3
66:00:00,237600,1.020,8.673,132.4,132.2,140.3
66:00:01,237601,1.022,8.673,132.4,132.2,140.3
66:00:02,237602,1.023,8.673,132.4,132.2,140.3
66:00:03,237603,1.019,8.671,132.5,132.2,140.3
66:00:04,237604,1.019,8.671,140.7,132.2,140.3
66:00:05,237605,1.021,8.67,140.7,132.2,140.3
66:00:06,237606,1.016,8.671,140.7,132.3,140.3
66:00:07,237607,1.014,8.671,140.7,132.3,140.3
66:00:08,237608,1.013,8.669,140.7,140.5,140.3
66:00:09,237609,1.014,8.671,140.6,140.4,140.3
66:00:10,237610,1.012,8.67,140.6,140.5,140.3
66:00:11,237611,1.009,8.67,140.6,140.5,140.3
66:00:12,237612,1.011,8.671,140.6,140.4,140.3
66:00:13,237613,1.009,8.67,140.6,140.5,140.3
66:00:14,237614,1.009,8.671,140.6,140.5,140.3
66:00:15,237615,1.006,8.67,140.6,140.5,140.3
66:00:16,237616,1.006,8.67,140.6,140.5,140.3
66:00:17,237617,1.001,8.67,140.6,140.5,140.3
66:00:18,237618,1.003,8.669,140.6,140.5,140.3
66:00:19,237619,1.006,8.671,140.6,140.4,140.3
66:00:20,237620,0.999,8.671,140.6,140.4,140.3
66:00:21,237621,0.999,8.67,140.6,140.4,140.3
66:00:22,237622,0.994,8.672,140.6,140.4,140.3
66:00:23,237623,0.999,8.669,140.7,140.5,140.3
66:00:24,237624,0.999,8.67,140.6,140.5,140.3
66:00:25,237625,0.997,8.671,140.6,140.4,140.3
66:00:26,237626,0.996,8.67,140.6,140.4,140.3
66:00:27,237627,0.994,8.671,140.6,140.4,140.3
66:00:28,237628,0.987,8.669,140.7,140.5,140.3
66:00:29,237629,0.985,8.67,140.6,140.4,140.3
66:00:30,237630,0.987,8.671,140.6,140.4,140.3
66:00:31,237631,0.982,8.67,140.6,140.5,140.3
66:00:32,237632,0.987,8.67,140.6,140.5,140.3
66:00:33,237633,0.982,8.67,140.6,140.4,140.3
66:00:34,237634,0.985,8.67,140.6,140.4,140.4
66:00:35,237635,0.980,8.67,140.6,140.5,140.4
66:00:36,237636,0.982,8.67,140.7,140.5,149.1
66:00:37,237637,0.980,8.67,140.6,140.5,149.1
66:00:38,237638,0.975,8.669,140.7,140.5,149.1
66:00:39,237639,0.968,8.67,140.6,140.5,149.1
66:00:40,237640,0.973,8.67,140.6,140.5,149.1
66:00:41,237641,0.970,8.67,140.6,140.5,149.1
66:00:42,237642,0.968,8.67,140.7,140.5,149.1
66:00:43,237643,0.968,8.67,140.6,140.5,149.1
66:00:44,237644,0.968,8.668,140.7,140.5,149.1
66:00:45,237645,0.966,8.669,140.7,140.5,149.1
66:00:46,237646,0.965,8.669,140.6,140.5,149.1
66:00:47,237647,0.961,8.67,140.6,140.5,149.1
66:00:48,237648,0.966,8.67,140.6,140.5,149.1
66:00:49,237649,0.961,8.668,140.7,140.5,149.1
66:00:50,237650,0.959,8.67,140.6,140.5,149.1
66:00:51,237651,0.958,8.668,140.7,140.5,149.1
66:00:52,237652,0.959,8.669,140.7,140.5,149.1
66:00:53,237653,0.954,8.67,140.7,140.5,149.1
66:00:54,237654,0.949,8.667,140.8,140.5,149.1
66:00:55,237655,0.954,8.67,149.5,140.5,149.1
66:00:56,237656,0.956,8.67,149.4,144.7,149.1
66:00:57,237657,0.949,8.669,149.5,149.2,149.1
66:00:58,237658,0.949,8.67,149.5,149.2,149.1
66:00:59,237659,0.954,8.669,149.5,149.2,149.1
66:01:00,237660,0.947,8.67,149.5,149.2,149.1
66:01:01,237661,0.949,8.666,149.5,149.3,149.1
66:01:02,237662,0.948,8.669,149.4,149.2,149.1
66:01:03,237663,0.942,8.67,149.5,149.2,149.1
66:01:04,237664,0.942,8.669,149.5,149.2,149.1
66:01:05,237665,0.942,8.671,149.4,149.2,149.1
66:01:06,237666,0.940,8.671,149.4,149.2,149.1
66:01:07,237667,0.940,8.67,149.4,149.2,149.1
66:01:08,237668,0.935,8.672,149.4,149.2,149.1
66:01:09,237669,0.938,8.67,149.5,149.2,149.1
66:01:10,237670,0.935,8.672,149.4,149.2,149.1
66:01:11,237671,0.932,8.672,149.5,149.2,149.1
66:01:12,237672,0.930,8.671,149.4,149.2,149.1
66:01:13,237673,0.928,8.672,149.5,149.2,149.1
66:01:14,237674,0.931,8.671,149.5,149.2,149.1
66:01:15,237675,0.930,8.672,149.4,149.2,149.1
66:01:16,237676,0.928,8.672,149.5,149.2,149.1
66:01:17,237677,0.924,8.672,149.5,149.2,149.1
66:01:18,237678,0.926,8.672,149.5,149.2,149.1
66:01:19,237679,0.923,8.67,149.5,149.2,149.1
66:01:20,237680,0.920,8.672,149.4,149.2,149.2
66:01:21,237681,0.920,8.672,149.5,149.2,158.6
66:01:22,237682,0.917,8.671,149.5,149.2,158.6
66:01:23,237683,0.922,8.672,149.5,149.2,158.6
66:01:24,237684,0.921,8.673,149.4,149.2,158.6
66:01:25,237685,0.923,8.671,149.5,149.2,158.6
66:01:26,237686,0.917,8.672,149.5,149.2,158.6
66:01:27,237687,0.910,8.677,149.3,149.1,158.5
66:01:28,237688,0.908,8.673,149.5,149.2,158.6
66:01:29,237689,0.909,8.673,149.5,149.2,158.6
66:01:30,237690,0.909,8.671,149.5,149.2,158.6
66:01:31,237691,0.909,8.672,149.5,149.2,158.6
66:01:32,237692,0.909,8.67,149.5,149.2,158.7
66:01:33,237693,0.904,8.67,149.5,149.2,158.6
66:01:34,237694,0.909,8.672,149.5,149.2,158.6
66:01:35,237695,0.904,8.671,149.5,149.2,158.7
66:01:36,237696,0.909,8.671,149.5,149.2,158.6
66:01:37,237697,0.903,8.671,149.5,149.2,158.6
66:01:38,237698,0.901,8.672,149.4,149.2,158.6
66:01:39,237699,0.901,8.672,149.5,149.2,158.6
66:01:40,237700,0.896,8.671,149.5,149.2,158.6
66:01:41,237701,0.896,8.672,149.5,149.2,158.6
66:01:42,237702,0.901,8.671,149.5,149.2,158.7
66:01:43,237703,0.901,8.671,149.5,149.2,158.6
66:01:44,237704,0.894,8.672,149.5,149.2,158.6
66:01:45,237705,0.894,8.674,149.4,149.2,158.6
66:01:46,237706,0.894,8.673,149.5,149.2,158.6
66:01:47,237707,0.896,8.669,149.6,149.3,158.7
66:01:48,237708,0.894,8.674,149.5,149.2,158.6
66:01:49,237709,0.889,8.672,149.6,158.8,158.6
66:01:50,237710,0.891,8.674,159.1,158.8,158.6
66:01:51,237711,0.889,8.673,159.1,158.8,158.6
66:01:52,237712,0.884,8.673,159.1,158.8,158.6
66:01:53,237713,0.887,8.671,159.2,158.8,158.6
66:01:54,237714,0.887,8.673,159.1,158.8,158.6
66:01:55,237715,0.887,8.672,159.2,158.8,158.6
66:01:56,237716,0.882,8.672,159.1,158.8,158.6
66:01:57,237717,0.887,8.673,159.1,158.8,158.6
66:01:58,237718,0.880,8.673,159.1,158.8,158.6
66:01:59,237719,0.880,8.673,159.1,158.8,158.6
66:02:00,237720,0.882,8.675,159.1,158.8,158.6
66:02:01,237721,0.880,8.672,159.2,158.8,158.7
66:02:02,237722,0.880,8.674,159.1,158.8,158.6
66:02:03,237723,0.880,8.672,159.1,158.8,158.6
66:02:04,237724,0.877,8.674,159.1,158.8,158.6
66:02:05,237725,0.877,8.673,159.1,158.8,158.6
66:02:06,237726,0.875,8.673,159.1,158.8,158.6
66:02:07,237727,0.875,8.673,159.2,158.8,158.6
66:02:08,237728,0.875,8.673,159.1,158.8,158.6
66:02:09,237729,0.875,8.673,159.1,158.8,158.7
66:02:10,237730,0.873,8.673,159.1,158.8,158.6
66:02:11,237731,0.873,8.672,159.2,158.8,158.7
66:02:12,237732,0.873,8.673,159.1,158.8,158.7
66:02:13,237733,0.873,8.672,159.2,158.9,158.7
66:02:14,237734,0.870,8.673,159.1,158.8,158.7
66:02:15,237735,0.873,8.673,159.1,158.8,158.7
66:02:16,237736,0.873,8.674,159.1,158.8,158.6
66:02:17,237737,0.866,8.674,159.1,158.8,158.7
66:02:18,237738,0.868,8.67,159.2,158.9,158.8
66:02:19,237739,0.868,8.672,159.2,158.8,158.7
66:02:20,237740,0.866,8.674,159.1,158.8,158.7
66:02:21,237741,0.866,8.673,159.1,158.8,158.8
66:02:22,237742,0.866,8.674,159.1,158.8,169.3
66:02:23,237743,0.866,8.673,159.2,158.9,169.3
66:02:24,237744,0.866,8.673,159.1,158.8,169.3
66:02:25,237745,0.863,8.674,159.2,158.8,169.3
66:02:26,237746,0.863,8.674,159.1,158.8,169.3
66:02:27,237747,0.861,8.674,159.1,158.8,169.3
66:02:28,237748,0.861,8.674,159.2,158.8,169.3
66:02:29,237749,0.866,8.675,159.1,158.8,169.3
66:02:30,237750,0.856,8.674,159.2,158.8,169.3
66:02:31,237751,0.856,8.675,159.1,158.8,169.2
66:02:32,237752,0.858,8.674,159.2,158.8,169.3
66:02:33,237753,0.856,8.675,159.1,158.8,169.2
66:02:34,237754,0.856,8.673,159.2,158.9,169.3
66:02:35,237755,0.856,8.675,159.2,158.8,169.3
66:02:36,237756,0.851,8.677,159.1,158.8,169.2
66:02:37,237757,0.854,8.677,159.1,158.8,169.2
66:02:38,237758,0.854,8.676,159.2,158.8,169.2
66:02:39,237759,0.851,8.673,159.2,158.9,169.3
66:02:40,237760,0.851,8.674,159.2,158.8,169.3
66:02:41,237761,0.851,8.675,159.1,158.9,169.3
66:02:42,237762,0.851,8.673,159.2,158.9,169.3
66:02:43,237763,0.851,8.675,159.2,158.9,169.3
66:02:44,237764,0.849,8.675,159.2,158.8,169.3
66:02:45,237765,0.849,8.676,159.2,158.8,169.2
66:02:46,237766,0.847,8.68,159.1,158.8,169.2
66:02:47,237767,0.849,8.674,159.2,169.5,169.3
66:02:48,237768,0.847,8.677,159.2,169.4,169.2
66:02:49,237769,0.848,8.677,159.1,169.4,169.2
66:02:50,237770,0.847,8.675,159.2,169.5,169.3
66:02:51,237771,0.847,8.676,159.2,169.5,169.3
66:02:52,237772,0.847,8.675,160.8,169.5,169.3
66:02:53,237773,0.838,8.677,169.7,169.4,169.2
66:02:54,237774,0.837,8.675,169.7,169.5,169.3
66:02:55,237775,0.837,8.675,169.7,169.5,169.3
66:02:56,237776,0.835,8.677,169.7,169.4,169.2
66:02:57,237777,0.837,8.676,169.7,169.4,169.2
66:02:58,237778,0.838,8.677,169.7,169.4,169.2
66:02:59,237779,0.837,8.677,169.7,169.4,169.2
66:03:00,237780,0.830,8.675,169.7,169.5,169.3
66:03:01,237781,0.835,8.676,169.7,169.5,169.3
66:03:02,237782,0.835,8.675,169.7,169.5,169.3
66:03:03,237783,0.830,8.678,169.7,169.4,169.2
66:03:04,237784,0.830,8.679,169.7,169.4,169.2
66:03:05,237785,0.826,8.678,169.7,169.4,169.2
66:03:06,237786,0.823,8.678,169.7,169.4,169.2
66:03:07,237787,0.825,8.689,169.4,169.2,169.0
66:03:08,237788,0.823,8.678,169.7,169.5,169.3
66:03:09,237789,0.823,8.678,169.7,169.4,169.3
66:03:10,237790,0.823,8.677,169.7,169.5,169.3
66:03:11,237791,0.823,8.676,169.7,169.5,169.4
66:03:12,237792,0.823,8.674,169.7,169.5,181.1
66:03:13,237793,0.820,8.677,169.7,169.5,181.0
66:03:14,237794,0.816,8.679,169.7,169.4,180.9
66:03:15,237795,0.816,8.679,169.7,169.4,180.9
66:03:16,237796,0.816,8.677,169.7,169.5,181.0
66:03:17,237797,0.816,8.677,169.8,169.5,180.9
66:03:18,237798,0.811,8.681,169.6,169.4,180.9
66:03:19,237799,0.813,8.678,169.7,169.5,181.0
66:03:20,237800,0.815,8.688,169.5,169.2,180.8
66:03:21,237801,0.809,8.678,169.7,169.5,181.0
66:03:22,237802,0.809,8.678,169.7,169.5,181.0
66:03:23,237803,0.811,8.673,169.8,169.6,181.1
66:03:24,237804,0.813,8.678,169.7,169.5,181.0
66:03:25,237805,0.808,8.679,169.7,169.4,181.0
66:03:26,237806,0.804,8.677,169.8,169.5,181.0
66:03:27,237807,0.804,8.679,169.7,169.5,181.0
66:03:28,237808,0.811,8.677,169.7,169.5,181.0
66:03:29,237809,0.801,8.678,169.7,169.5,181.0
66:03:30,237810,0.803,8.687,169.5,169.3,180.8
66:03:31,237811,0.799,8.678,169.7,169.5,181.0
66:03:32,237812,0.801,8.678,169.7,169.5,181.0
66:03:33,237813,0.803,8.676,169.8,169.6,181.1
66:03:34,237814,0.801,8.678,169.8,169.5,181.0
66:03:35,237815,0.796,8.677,169.8,169.5,181.0
66:03:36,237816,0.799,8.683,169.7,169.4,180.9
66:03:37,237817,0.796,8.679,169.9,169.5,181.0
66:03:38,237818,0.794,8.678,181.4,169.5,181.0
66:03:39,237819,0.794,8.68,181.4,169.5,181.0
66:03:40,237820,0.794,8.678,181.4,181.2,181.0
66:03:41,237821,0.792,8.677,181.5,181.2,181.0
66:03:42,237822,0.789,8.679,181.4,181.2,181.0
66:03:43,237823,0.789,8.681,181.4,181.1,180.9
66:03:44,237824,0.789,8.679,181.4,181.2,181.0
66:03:45,237825,0.787,8.678,181.4,181.2,181.0
66:03:46,237826,0.789,8.683,181.3,181.0,180.9
66:03:47,237827,0.787,8.679,181.4,181.2,181.0
66:03:48,237828,0.787,8.678,181.4,181.2,181.1
66:03:49,237829,0.787,8.679,181.4,181.1,181.0
66:03:50,237830,0.785,8.68,181.4,181.2,181.0
66:03:51,237831,0.789,8.666,181.8,181.5,181.3
66:03:52,237832,0.777,8.68,181.4,181.1,181.0
66:03:53,237833,0.780,8.678,181.5,181.2,181.0
66:03:54,237834,0.775,8.689,181.2,180.9,180.8
66:03:55,237835,0.787,8.68,181.4,181.2,181.0
66:03:56,237836,0.775,8.672,181.6,181.4,181.1
66:03:57,237837,0.775,8.681,181.4,181.2,181.0
66:03:58,237838,0.775,8.683,181.3,181.1,180.9
66:03:59,237839,0.770,8.681,181.4,181.2,181.0
66:04:00,237840,0.773,8.682,181.4,181.1,180.9
66:04:01,237841,0.770,8.681,181.4,181.2,181.0
66:04:02,237842,0.775,8.681,181.5,181.2,181.0
66:04:03,237843,0.773,8.684,181.3,181.1,181.0
66:04:04,237844,0.773,8.681,181.4,181.2,181.1
66:04:05,237845,0.770,8.683,181.4,181.1,193.9
66:04:06,237846,0.768,8.684,181.3,181.1,193.9
66:04:07,237847,0.763,8.683,181.4,181.1,193.9
66:04:08,237848,0.768,8.683,181.4,181.1,193.9
66:04:09,237849,0.764,8.674,181.6,181.4,194.1
66:04:10,237850,0.763,8.682,181.4,181.2,194.0
66:04:11,237851,0.761,8.684,181.3,181.1,193.9
66:04:12,237852,0.768,8.683,181.4,181.1,193.9
66:04:13,237853,0.761,8.681,181.4,181.2,194.0
66:04:14,237854,0.763,8.681,181.4,181.2,194.0
66:04:15,237855,0.759,8.681,181.5,181.2,194.0
66:04:16,237856,0.763,8.684,181.3,181.1,193.9
66:04:17,237857,0.763,8.682,181.4,181.2,194.0
66:04:18,237858,0.761,8.681,181.5,181.2,194.0
66:04:19,237859,0.756,8.679,181.5,181.2,194.0
66:04:20,237860,0.759,8.682,181.4,181.2,194.0
66:04:21,237861,0.763,8.688,181.3,181.0,193.8
66:04:22,237862,0.756,8.68,187.6,181.2,194.0
66:04:23,237863,0.756,8.681,194.4,181.2,194.0
66:04:24,237864,0.757,8.68,194.4,181.2,194.0
66:04:25,237865,0.759,8.682,194.4,181.2,194.0
66:04:26,237866,0.755,8.683,194.4,181.2,193.9
66:04:27,237867,0.755,8.666,194.8,181.6,194.3
66:04:28,237868,0.751,8.682,194.4,181.2,194.0
66:04:29,237869,0.750,8.673,194.6,181.4,194.1
66:04:30,237870,0.749,8.684,194.3,181.1,193.9
66:04:31,237871,0.747,8.68,194.5,181.3,194.0
66:04:32,237872,0.749,8.679,194.4,181.2,194.0
66:04:33,237873,0.744,8.681,194.4,181.3,194.0
66:04:34,237874,0.747,8.664,194.9,181.7,194.3
66:04:35,237875,0.749,8.682,194.3,189.0,194.0
66:04:36,237876,0.742,8.681,194.4,194.2,194.0
66:04:37,237877,0.749,8.689,194.2,193.9,193.8
66:04:38,237878,0.749,8.681,194.4,194.2,194.0
66:04:39,237879,0.742,8.679,194.5,194.2,194.0
66:04:40,237880,0.742,8.68,194.4,194.2,193.9
66:04:41,237881,0.737,8.68,194.4,194.2,194.0
66:04:42,237882,0.747,8.693,194.0,193.9,193.6
66:04:43,237883,0.742,8.681,194.4,194.2,193.9
66:04:44,237884,0.742,8.68,194.4,194.2,194.0
66:04:45,237885,0.737,8.68,194.4,194.2,194.0
66:04:46,237886,0.738,8.681,194.4,194.1,193.9
66:04:47,237887,0.734,8.688,194.1,193.9,193.8
66:04:48,237888,0.738,8.679,194.5,194.2,194.0
66:04:49,237889,0.735,8.678,194.5,194.3,194.0
66:04:50,237890,0.735,8.687,194.2,194.1,193.9
66:04:51,237891,0.735,8.681,194.4,194.1,193.9
66:04:52,237892,0.735,8.687,194.2,194.0,193.8
66:04:53,237893,0.735,8.677,194.5,194.2,194.0
66:04:54,237894,0.732,8.681,194.4,194.2,194.0
66:04:55,237895,0.733,8.679,194.4,194.2,194.0
66:04:56,237896,0.730,8.683,194.3,194.1,193.9
66:04:57,237897,0.730,8.679,194.4,194.2,194.0
66:04:58,237898,0.730,8.679,194.4,194.2,194.0
66:04:59,237899,0.732,8.68,194.4,194.2,206.2
66:05:00,237900,0.730,8.677,194.4,194.2,207.9
66:05:01,237901,0.723,8.683,194.3,194.1,207.7
66:05:02,237902,0.728,8.68,194.4,194.2,207.8
66:05:03,237903,0.723,8.678,194.4,194.2,207.9
66:05:04,237904,0.728,8.681,194.4,194.2,207.8
66:05:05,237905,0.723,8.679,194.4,194.2,207.9
66:05:06,237906,0.721,8.681,194.4,194.1,207.8
66:05:07,237907,0.721,8.681,194.4,194.2,207.8
66:05:08,237908,0.721,8.68,194.4,194.1,207.8
66:05:09,237909,0.716,8.68,194.4,194.2,207.8
66:05:10,237910,0.716,8.68,194.3,194.2,207.8
66:05:11,237911,0.721,8.681,194.4,194.2,207.8
66:05:12,237912,0.716,8.679,194.4,194.2,207.9
66:05:13,237913,0.714,8.683,194.3,194.1,207.7
66:05:14,237914,0.711,8.679,194.4,194.2,207.9
66:05:15,237915,0.711,8.678,194.4,194.2,207.9
66:05:16,237916,0.701,8.681,194.3,194.2,207.8
66:05:17,237917,0.706,8.68,194.4,194.2,207.8
66:05:18,237918,0.706,8.674,194.5,194.2,208.0
66:05:19,237919,0.701,8.68,194.4,194.2,207.8
66:05:20,237920,0.707,8.679,194.4,194.2,207.8
66:05:21,237921,0.706,8.678,194.5,194.2,207.9
66:05:22,237922,0.701,8.679,194.4,194.2,207.9
66:05:23,237923,0.701,8.671,194.6,194.4,208.0
66:05:24,237924,0.694,8.674,194.5,194.3,208.0
66:05:25,237925,0.690,8.679,194.4,194.2,207.8
66:05:26,237926,0.687,8.679,194.4,194.2,207.8
66:05:27,237927,0.696,8.679,194.4,194.2,207.8
66:05:28,237928,0.692,8.679,194.4,194.2,207.8
66:05:29,237929,0.694,8.674,194.5,194.3,208.0
66:05:30,237930,0.692,8.677,194.5,194.3,207.9
66:05:31,237931,0.689,8.678,194.5,194.2,207.8
66:05:32,237932,0.690,8.676,194.6,194.3,207.9
66:05:33,237933,0.683,8.678,194.5,194.2,207.8
66:05:34,237934,0.688,8.679,194.5,194.2,207.7
66:05:35,237935,0.683,8.677,194.6,194.2,207.8
66:05:36,237936,0.682,8.678,208.3,194.2,207.8
66:05:37,237937,0.676,8.675,208.4,194.3,207.9
66:05:38,237938,0.680,8.677,208.3,194.5,207.8
66:05:39,237939,0.683,8.677,208.3,208.0,207.8
66:05:40,237940,0.680,8.679,208.3,207.9,207.8
66:05:41,237941,0.678,8.679,208.3,207.9,207.7
66:05:42,237942,0.675,8.679,208.3,208.0,207.8
66:05:43,237943,0.678,8.679,208.3,208.0,207.8
66:05:44,237944,0.678,8.675,208.4,208.1,207.9
66:05:45,237945,0.678,8.678,208.3,208.0,207.8
66:05:46,237946,0.675,8.676,208.4,208.1,207.8
66:05:47,237947,0.675,8.675,208.4,208.1,207.9
66:05:48,237948,0.673,8.679,208.3,208.0,207.8
66:05:49,237949,0.671,8.681,208.2,207.9,207.7
66:05:50,237950,0.671,8.678,208.3,208.0,207.8
66:05:51,237951,0.675,8.688,207.9,207.6,207.6
66:05:52,237952,0.675,8.679,208.2,207.9,207.8
66:05:53,237953,0.671,8.679,208.2,207.9,207.8
66:05:54,237954,0.668,8.675,208.3,208.1,207.9
66:05:55,237955,0.668,8.676,208.3,208.1,207.9
66:05:56,237956,0.668,8.678,208.3,208.0,207.9
66:05:57,237957,0.668,8.674,208.4,208.2,207.9
66:05:58,237958,0.666,8.679,208.3,208.0,207.8
66:05:59,237959,0.666,8.678,208.2,208.0,207.9
66:06:00,237960,0.663,8.676,208.3,208.0,207.9
66:06:01,237961,0.664,8.678,208.3,208.0,207.8
66:06:02,237962,0.663,8.676,208.3,208.0,207.9
66:06:03,237963,0.663,8.677,208.3,208.0,207.9
66:06:04,237964,0.663,8.68,208.1,208.0,207.8
66:06:05,237965,0.661,8.673,208.4,208.2,208.0
66:06:06,237966,0.663,8.674,208.4,208.2,208.0
66:06:07,237967,0.656,8.677,208.3,208.1,207.9
66:06:08,237968,0.656,8.676,208.3,208.1,222.7
66:06:09,237969,0.661,8.673,208.5,208.1,222.7
66:06:10,237970,0.656,8.678,208.3,208.0,222.6
66:06:11,237971,0.656,8.676,208.4,208.1,222.7
66:06:12,237972,0.656,8.68,208.2,208.0,222.6
66:06:13,237973,0.652,8.676,208.4,208.1,222.7
66:06:14,237974,0.649,8.679,208.3,208.0,222.6
66:06:15,237975,0.654,8.671,208.5,208.2,222.9
66:06:16,237976,0.654,8.676,208.3,208.1,222.7
66:06:17,237977,0.652,8.673,208.4,208.1,222.8
66:06:18,237978,0.652,8.674,208.4,208.1,222.7
66:06:19,237979,0.652,8.677,208.3,208.0,222.6
66:06:20,237980,0.649,8.68,208.2,208.0,222.5
66:06:21,237981,0.652,8.677,208.3,208.1,222.7
66:06:22,237982,0.651,8.674,208.4,208.2,222.7
66:06:23,237983,0.646,8.675,208.4,208.3,222.8
66:06:24,237984,0.650,8.678,208.3,208.2,222.6
66:06:25,237985,0.644,8.674,208.3,208.8,222.8
66:06:26,237986,0.645,8.676,208.4,222.9,222.7
66:06:27,237987,0.643,8.673,208.4,223.0,222.8
