,,GWRV Last (V),PSV Last (V),G1R Last,G2R Last,G3R Last
115:24:17,415457,1.005,8.67,140.8,140.5,140.4
115:24:18,415458,1.003,8.669,140.7,140.5,140.4
115:24:19,415459,1.004,8.669,140.7,140.5,140.4
115:24:20,415460,1.007,8.669,140.7,140.5,140.4
115:24:21,415461,1.005,8.668,140.7,140.5,140.4
115:24:22,415462,1.001,8.669,140.7,140.5,140.4
115:24:23,415463,1.000,8.668,140.7,140.6,140.4
115:24:24,415464,0.998,8.669,140.7,140.5,140.4
115:24:25,415465,0.996,8.669,140.7,140.5,140.4
115:24:26,415466,0.993,8.668,140.8,140.6,140.4
115:24:27,415467,0.993,8.67,140.7,140.5,140.4
115:24:28,415468,0.993,8.669,140.8,140.5,140.4
115:24:29,415469,0.993,8.67,140.7,140.5,140.4
115:24:30,415470,0.993,8.668,140.8,140.6,140.4
115:24:31,415471,0.993,8.669,140.7,140.5,140.4
115:24:32,415472,0.993,8.669,140.7,140.5,140.4
115:24:33,415473,0.986,8.669,140.7,140.5,140.4
115:24:34,415474,0.984,8.668,140.8,140.6,140.4
115:24:35,415475,0.993,8.668,140.8,140.6,140.4
115:24:36,415476,0.991,8.667,140.8,140.6,140.4
115:24:37,415477,0.983,8.669,140.8,140.6,140.4
115:24:38,415478,0.979,8.667,140.8,140.6,140.4
115:24:39,415479,0.984,8.668,140.8,140.6,140.4
115:24:40,415480,0.984,8.669,140.8,140.6,140.4
115:24:41,415481,0.974,8.668,140.8,140.6,140.4
115:24:42,415482,0.974,8.669,140.7,140.6,140.4
115:24:43,415483,0.979,8.668,140.8,140.6,140.4
115:24:44,415484,0.974,8.668,140.8,140.6,140.4
115:24:45,415485,0.972,8.67,140.7,140.5,140.4
115:24:46,415486,0.974,8.668,140.8,140.6,140.5
115:24:47,415487,0.972,8.669,140.8,140.6,140.5
115:24:48,415488,0.974,8.668,140.8,140.6,140.6
115:24:49,415489,0.974,8.668,140.8,140.6,149.2
115:24:50,415490,0.969,8.669,140.7,140.6,149.2
115:24:51,415491,0.969,8.669,140.8,140.5,149.2
115:24:52,415492,0.960,8.669,140.8,140.6,149.2
115:24:53,415493,0.967,8.668,140.8,140.6,149.2
115:24:54,415494,0.960,8.668,140.8,140.6,149.2
115:24:55,415495,0.960,8.67,140.8,140.6,149.2
115:24:56,415496,0.955,8.669,140.8,140.6,149.2
115:24:57,415497,0.955,8.67,140.8,140.6,149.2
115:24:58,415498,0.958,8.67,140.8,140.6,149.2
115:24:59,415499,0.955,8.669,140.8,140.6,149.1
115:25:00,415500,0.953,8.671,149.5,140.6,149.1
115:25:01,415501,0.948,8.668,149.6,140.6,149.2
115:25:02,415502,0.948,8.67,149.5,140.6,149.1
115:25:03,415503,0.943,8.67,149.5,140.6,149.2
115:25:04,415504,0.948,8.67,149.5,140.6,149.1
115:25:05,415505,0.943,8.67,149.6,140.6,149.2
115:25:06,415506,0.938,8.669,149.6,149.3,149.2
115:25:07,415507,0.948,8.668,149.6,149.3,149.2
115:25:08,415508,0.946,8.67,149.6,149.3,149.1
115:25:09,415509,0.946,8.669,149.6,149.3,149.1
115:25:10,415510,0.941,8.67,149.6,149.3,149.2
115:25:11,415511,0.939,8.67,149.5,149.3,149.1
115:25:12,415512,0.941,8.669,149.6,149.3,149.2
115:25:13,415513,0.934,8.67,149.6,149.3,149.2
115:25:14,415514,0.934,8.669,149.6,149.3,149.2
115:25:15,415515,0.934,8.67,149.6,149.3,149.1
115:25:16,415516,0.931,8.669,149.6,149.3,149.2
115:25:17,415517,0.931,8.67,149.5,149.3,149.1
115:25:18,415518,0.929,8.67,149.6,149.3,149.2
115:25:19,415519,0.929,8.669,149.6,149.3,149.2
115:25:20,415520,0.932,8.669,149.6,149.3,149.2
115:25:21,415521,0.931,8.669,149.6,149.3,149.2
115:25:22,415522,0.929,8.67,149.5,149.3,149.1
115:25:23,415523,0.922,8.67,149.5,149.3,149.2
115:25:24,415524,0.927,8.669,149.5,149.3,149.2
115:25:25,415525,0.922,8.67,149.6,149.3,149.1
115:25:26,415526,0.920,8.67,149.6,149.3,149.2
115:25:27,415527,0.920,8.669,149.6,149.3,149.2
115:25:28,415528,0.922,8.671,149.6,149.3,149.2
115:25:29,415529,0.915,8.67,149.6,149.3,149.2
115:25:30,415530,0.915,8.668,149.6,149.3,149.2
115:25:31,415531,0.913,8.67,149.6,149.3,149.2
115:25:32,415532,0.917,8.67,149.5,149.3,149.2
115:25:33,415533,0.913,8.67,149.6,149.3,149.4
115:25:34,415534,0.915,8.67,149.6,149.3,158.7
115:25:35,415535,0.915,8.669,149.6,149.3,158.7
115:25:36,415536,0.908,8.671,149.5,149.3,158.7
115:25:37,415537,0.908,8.668,149.6,149.3,158.7
115:25:38,415538,0.908,8.671,149.6,149.3,158.7
115:25:39,415539,0.905,8.67,149.6,149.3,158.7
115:25:40,415540,0.902,8.67,149.5,149.3,158.7
115:25:41,415541,0.905,8.669,149.6,149.3,158.7
115:25:42,415542,0.902,8.668,149.6,149.3,158.8
115:25:43,415543,0.900,8.67,149.6,149.3,158.7
115:25:44,415544,0.895,8.67,149.6,149.3,158.7
115:25:45,415545,0.895,8.669,149.6,149.3,158.7
115:25:46,415546,0.900,8.669,149.6,149.3,158.7
115:25:47,415547,0.895,8.67,149.6,149.3,158.7
115:25:48,415548,0.895,8.669,149.6,149.3,158.7
115:25:49,415549,0.893,8.668,149.6,149.3,158.8
115:25:50,415550,0.895,8.668,149.6,149.3,158.7
115:25:51,415551,0.891,8.668,149.6,149.3,158.8
115:25:52,415552,0.890,8.671,149.6,149.3,158.6
115:25:53,415553,0.888,8.669,149.6,149.3,158.7
115:25:54,415554,0.888,8.668,149.7,149.3,158.7
115:25:55,415555,0.893,8.668,159.2,149.3,158.7
115:25:56,415556,0.888,8.666,159.3,149.4,158.8
115:25:57,415557,0.888,8.667,159.2,149.4,158.8
115:25:58,415558,0.889,8.668,159.2,158.9,158.7
115:25:59,415559,0.886,8.666,159.4,159.0,158.8
115:26:00,415560,0.886,8.67,159.2,158.9,158.8
115:26:01,415561,0.880,8.664,159.4,159.1,158.7
115:26:02,415562,0.887,8.669,159.3,158.9,158.7
115:26:03,415563,0.881,8.669,159.3,158.9,158.7
115:26:04,415564,0.879,8.669,159.3,158.9,158.7
115:26:05,415565,0.881,8.669,159.3,158.9,158.7
115:26:06,415566,0.881,8.669,159.3,158.9,158.7
115:26:07,415567,0.878,8.669,159.3,158.9,158.7
115:26:08,415568,0.877,8.669,159.3,158.9,158.7
115:26:09,415569,0.879,8.669,159.3,158.9,158.7
115:26:10,415570,0.878,8.67,159.3,158.9,158.7
115:26:11,415571,0.875,8.669,159.3,158.9,158.7
115:26:12,415572,0.872,8.669,159.3,158.9,158.7
115:26:13,415573,0.872,8.669,159.3,158.9,158.7
115:26:14,415574,0.873,8.669,159.3,158.9,158.7
115:26:15,415575,0.875,8.669,159.3,158.9,158.7
115:26:16,415576,0.872,8.669,159.2,158.9,158.7
115:26:17,415577,0.874,8.669,159.3,158.9,158.7
115:26:18,415578,0.867,8.669,159.3,158.9,158.7
115:26:19,415579,0.867,8.67,159.2,158.9,158.7
115:26:20,415580,0.869,8.669,159.3,158.9,158.7
115:26:21,415581,0.865,8.668,159.3,158.9,158.7
115:26:22,415582,0.869,8.669,159.3,158.9,158.7
115:26:23,415583,0.872,8.668,159.3,158.9,158.7
115:26:24,415584,0.865,8.669,159.2,158.9,158.7
115:26:25,415585,0.865,8.67,159.2,158.9,158.7
115:26:26,415586,0.862,8.669,159.3,158.9,158.7
115:26:27,415587,0.865,8.669,159.3,158.9,158.8
115:26:28,415588,0.862,8.668,159.3,158.9,158.7
115:26:29,415589,0.862,8.669,159.3,158.9,158.8
115:26:30,415590,0.862,8.67,159.3,158.9,158.8
115:26:31,415591,0.860,8.669,159.3,158.9,158.8
115:26:32,415592,0.855,8.668,159.3,159.0,158.8
115:26:33,415593,0.862,8.67,159.2,158.9,158.8
115:26:34,415594,0.862,8.669,159.3,158.9,158.9
115:26:35,415595,0.855,8.669,159.3,158.9,169.4
115:26:36,415596,0.853,8.669,159.2,158.9,169.4
115:26:37,415597,0.860,8.67,159.3,158.9,169.4
115:26:38,415598,0.860,8.669,159.3,158.9,169.4
115:26:39,415599,0.853,8.669,159.3,158.9,169.4
115:26:40,415600,0.855,8.67,159.2,158.9,169.3
115:26:41,415601,0.850,8.669,159.3,158.9,169.4
115:26:42,415602,0.848,8.669,159.3,158.9,169.4
115:26:43,415603,0.851,8.67,159.3,158.9,169.3
115:26:44,415604,0.848,8.669,159.3,158.9,169.4
115:26:45,415605,0.851,8.67,159.3,158.9,169.4
115:26:46,415606,0.848,8.668,159.3,158.9,169.4
115:26:47,415607,0.848,8.668,159.3,159.0,169.4
115:26:48,415608,0.848,8.67,159.3,158.9,169.4
115:26:49,415609,0.846,8.669,159.3,158.9,169.4
115:26:50,415610,0.846,8.67,159.3,158.9,169.4
115:26:51,415611,0.846,8.668,159.3,159.0,169.4
115:26:52,415612,0.848,8.669,159.3,159.0,169.4
115:26:53,415613,0.846,8.67,159.3,159.0,169.4
115:26:54,415614,0.846,8.67,159.3,158.9,169.3
115:26:55,415615,0.841,8.67,159.3,159.1,169.4
115:26:56,415616,0.846,8.67,159.3,169.6,169.4
115:26:57,415617,0.846,8.668,159.3,169.6,169.4
115:26:58,415618,0.841,8.671,169.8,169.5,169.3
115:26:59,415619,0.839,8.669,169.8,169.6,169.4
115:27:00,415620,0.836,8.671,169.8,169.5,169.3
115:27:01,415621,0.836,8.67,169.8,169.6,169.4
115:27:02,415622,0.839,8.668,169.9,169.6,169.4
115:27:03,415623,0.836,8.671,169.8,169.5,169.3
115:27:04,415624,0.834,8.67,169.8,169.6,169.4
115:27:05,415625,0.834,8.669,169.9,169.6,169.4
115:27:06,415626,0.834,8.67,169.8,169.6,169.4
115:27:07,415627,0.834,8.668,169.8,169.6,169.4
115:27:08,415628,0.824,8.67,169.8,169.6,169.4
115:27:09,415629,0.829,8.669,169.8,169.6,169.4
115:27:10,415630,0.829,8.669,169.9,169.6,169.4
115:27:11,415631,0.827,8.672,169.8,169.5,169.3
115:27:12,415632,0.822,8.669,169.8,169.6,169.4
115:27:13,415633,0.824,8.67,169.8,169.6,169.4
115:27:14,415634,0.822,8.671,169.8,169.5,169.3
115:27:15,415635,0.827,8.669,169.8,169.6,169.4
115:27:16,415636,0.822,8.67,169.8,169.6,169.4
115:27:17,415637,0.822,8.671,169.8,169.5,169.3
115:27:18,415638,0.823,8.67,169.8,169.6,169.4
115:27:19,415639,0.821,8.67,169.8,169.6,169.4
115:27:20,415640,0.817,8.666,169.9,169.6,169.5
115:27:21,415641,0.810,8.669,169.8,169.6,169.4
115:27:22,415642,0.813,8.668,169.8,169.6,169.4
115:27:23,415643,0.808,8.667,169.9,169.6,169.4
115:27:24,415644,0.810,8.669,169.8,169.5,169.4
115:27:25,415645,0.808,8.668,169.9,169.6,181.1
115:27:26,415646,0.810,8.669,169.8,169.6,181.1
115:27:27,415647,0.813,8.668,169.8,169.6,181.1
115:27:28,415648,0.803,8.668,169.8,169.6,181.1
115:27:29,415649,0.803,8.669,169.9,169.6,181.1
115:27:30,415650,0.803,8.669,169.8,169.6,181.1
115:27:31,415651,0.803,8.669,169.9,169.6,181.1
115:27:32,415652,0.803,8.669,169.8,169.6,181.1
115:27:33,415653,0.803,8.669,169.8,169.6,181.1
115:27:34,415654,0.803,8.67,169.8,169.6,181.1
115:27:35,415655,0.803,8.669,169.8,169.5,181.1
115:27:36,415656,0.808,8.669,169.9,169.6,181.1
115:27:37,415657,0.803,8.669,169.8,169.6,181.1
115:27:38,415658,0.798,8.671,169.8,169.5,181.0
115:27:39,415659,0.798,8.669,169.9,169.6,181.1
115:27:40,415660,0.795,8.671,169.8,169.5,181.0
115:27:41,415661,0.796,8.667,170.0,169.6,181.2
115:27:42,415662,0.796,8.668,170.0,169.6,181.0
115:27:43,415663,0.793,8.672,181.4,169.5,181.0
115:27:44,415664,0.789,8.661,181.8,169.7,181.2
115:27:45,415665,0.788,8.645,182.2,170.1,181.7
115:27:46,415666,0.794,8.669,181.5,169.6,181.1
115:27:47,415667,0.788,8.669,181.5,169.6,181.1
115:27:48,415668,0.788,8.67,181.5,180.4,181.1
115:27:49,415669,0.788,8.67,181.5,181.3,181.1
115:27:50,415670,0.787,8.67,181.5,181.3,181.1
115:27:51,415671,0.788,8.669,181.6,181.3,181.1
115:27:52,415672,0.786,8.67,181.5,181.2,181.1
115:27:53,415673,0.787,8.67,181.5,181.3,181.1
115:27:54,415674,0.786,8.669,181.5,181.3,181.1
115:27:55,415675,0.782,8.67,181.5,181.3,181.1
115:27:56,415676,0.784,8.669,181.6,181.3,181.1
115:27:57,415677,0.783,8.669,181.5,181.3,181.1
115:27:58,415678,0.781,8.669,181.6,181.3,181.1
115:27:59,415679,0.779,8.669,181.6,181.3,181.1
115:28:00,415680,0.778,8.67,181.5,181.3,181.1
115:28:01,415681,0.777,8.669,181.6,181.3,181.1
115:28:02,415682,0.772,8.669,181.5,181.3,181.1
115:28:03,415683,0.772,8.669,181.5,181.3,181.1
115:28:04,415684,0.773,8.669,181.6,181.3,181.1
115:28:05,415685,0.773,8.669,181.6,181.3,181.1
115:28:06,415686,0.772,8.669,181.5,181.3,181.1
115:28:07,415687,0.770,8.669,181.6,181.3,181.1
115:28:08,415688,0.767,8.669,181.5,181.3,181.1
115:28:09,415689,0.770,8.669,181.5,181.3,181.1
115:28:10,415690,0.770,8.669,181.6,181.3,181.1
115:28:11,415691,0.767,8.668,181.6,181.3,181.1
115:28:12,415692,0.763,8.669,181.6,181.3,181.1
115:28:13,415693,0.763,8.669,181.6,181.3,181.1
115:28:14,415694,0.763,8.669,181.6,181.3,181.1
115:28:15,415695,0.763,8.67,181.5,181.3,181.1
115:28:16,415696,0.763,8.667,181.6,181.3,181.2
115:28:17,415697,0.760,8.67,181.6,181.3,181.2
115:28:18,415698,0.767,8.67,181.5,181.3,194.0
115:28:19,415699,0.763,8.668,181.6,181.3,194.1
115:28:20,415700,0.763,8.668,181.6,181.3,194.1
115:28:21,415701,0.758,8.668,181.6,181.3,194.1
115:28:22,415702,0.758,8.668,181.6,181.3,194.1
115:28:23,415703,0.756,8.668,181.6,181.3,194.1
115:28:24,415704,0.755,8.668,181.6,181.3,194.1
115:28:25,415705,0.755,8.669,181.6,181.3,194.1
115:28:26,415706,0.753,8.669,181.6,181.3,194.1
115:28:27,415707,0.755,8.669,181.6,181.3,194.0
115:28:28,415708,0.758,8.668,181.6,181.3,194.1
115:28:29,415709,0.748,8.668,194.5,181.3,194.1
115:28:30,415710,0.755,8.669,194.5,181.3,194.1
115:28:31,415711,0.753,8.671,194.5,181.3,194.0
115:28:32,415712,0.753,8.67,194.5,181.3,194.0
115:28:33,415713,0.753,8.67,194.5,181.3,194.0
115:28:34,415714,0.746,8.67,194.5,181.3,194.0
115:28:35,415715,0.753,8.67,194.5,181.3,194.1
115:28:36,415716,0.748,8.67,194.5,181.3,194.1
115:28:37,415717,0.748,8.67,194.5,181.3,194.1
115:28:38,415718,0.741,8.67,194.5,181.3,194.1
115:28:39,415719,0.748,8.669,194.5,181.3,194.1
115:28:40,415720,0.748,8.67,194.5,181.3,194.0
115:28:41,415721,0.744,8.671,194.5,181.3,194.0
115:28:42,415722,0.739,8.669,194.5,181.4,194.1
115:28:43,415723,0.748,8.671,194.5,181.4,194.0
115:28:44,415724,0.743,8.67,194.5,194.3,194.1
115:28:45,415725,0.741,8.67,194.5,194.3,194.1
115:28:46,415726,0.739,8.671,194.5,194.3,194.0
115:28:47,415727,0.741,8.671,194.5,194.3,194.0
115:28:48,415728,0.741,8.671,194.5,194.3,194.1
115:28:49,415729,0.736,8.67,194.5,194.3,194.1
115:28:50,415730,0.736,8.67,194.5,194.3,194.0
115:28:51,415731,0.734,8.672,194.5,194.3,194.0
115:28:52,415732,0.736,8.67,194.5,194.3,194.0
115:28:53,415733,0.736,8.67,194.5,194.3,194.1
115:28:54,415734,0.736,8.671,194.5,194.3,194.0
115:28:55,415735,0.732,8.669,194.5,194.3,194.1
115:28:56,415736,0.732,8.67,194.5,194.3,194.1
115:28:57,415737,0.734,8.67,194.5,194.3,194.1
115:28:58,415738,0.731,8.671,194.5,194.3,194.0
115:28:59,415739,0.730,8.67,194.5,194.3,194.1
115:29:00,415740,0.729,8.67,194.5,194.3,194.0
115:29:01,415741,0.733,8.67,194.5,194.3,194.1
115:29:02,415742,0.727,8.669,194.5,194.3,194.0
115:29:03,415743,0.729,8.666,194.6,194.4,194.1
115:29:04,415744,0.730,8.671,194.5,194.2,194.0
115:29:05,415745,0.720,8.667,194.6,194.3,194.1
115:29:06,415746,0.722,8.67,194.5,194.3,194.0
115:29:07,415747,0.722,8.669,194.5,194.3,194.1
115:29:08,415748,0.720,8.669,194.5,194.3,194.1
115:29:09,415749,0.716,8.668,194.6,194.3,194.1
115:29:10,415750,0.718,8.669,194.5,194.3,194.1
115:29:11,415751,0.718,8.669,194.5,194.3,194.1
115:29:12,415752,0.711,8.67,194.5,194.3,194.1
115:29:13,415753,0.711,8.665,194.6,194.4,208.1
115:29:14,415754,0.715,8.668,194.5,194.3,208.0
115:29:15,415755,0.708,8.669,194.5,194.3,207.9
115:29:16,415756,0.706,8.668,194.6,194.3,208.0
115:29:17,415757,0.709,8.667,194.6,194.4,208.0
115:29:18,415758,0.703,8.672,194.5,194.2,207.8
115:29:19,415759,0.698,8.669,194.6,194.3,208.0
115:29:20,415760,0.708,8.669,194.6,194.3,207.9
115:29:21,415761,0.700,8.671,194.5,194.3,207.9
115:29:22,415762,0.696,8.669,194.6,194.3,207.9
115:29:23,415763,0.695,8.665,194.6,194.4,208.1
115:29:24,415764,0.696,8.671,194.5,194.3,207.9
115:29:25,415765,0.694,8.668,194.6,194.4,208.0
115:29:26,415766,0.696,8.664,194.7,194.5,208.0
115:29:27,415767,0.694,8.662,194.7,194.5,208.2
115:29:28,415768,0.694,8.661,194.8,194.5,208.3
115:29:29,415769,0.693,8.645,195.5,195.1,208.9
115:29:30,415770,0.687,8.669,194.6,194.3,208.0
115:29:31,415771,0.688,8.669,194.6,194.3,207.9
115:29:32,415772,0.684,8.669,194.6,194.3,208.0
115:29:33,415773,0.683,8.669,194.6,194.3,208.0
115:29:34,415774,0.682,8.669,194.6,194.3,208.0
115:29:35,415775,0.683,8.669,194.6,194.3,207.9
115:29:36,415776,0.682,8.669,194.6,194.3,207.9
115:29:37,415777,0.682,8.669,194.6,194.3,207.9
115:29:38,415778,0.682,8.67,194.6,194.3,207.9
115:29:39,415779,0.682,8.669,194.7,194.3,208.0
115:29:40,415780,0.682,8.67,201.8,194.3,207.9
115:29:41,415781,0.680,8.67,208.4,194.3,207.9
115:29:42,415782,0.677,8.67,208.4,194.3,207.9
115:29:43,415783,0.678,8.67,208.4,194.3,207.9
115:29:44,415784,0.679,8.67,208.4,194.3,207.9
115:29:45,415785,0.677,8.67,208.4,194.3,207.9
115:29:46,415786,0.677,8.67,208.4,194.4,207.9
115:29:47,415787,0.677,8.67,208.4,205.5,207.9
115:29:48,415788,0.674,8.67,208.4,208.1,207.9
115:29:49,415789,0.673,8.67,208.4,208.1,207.9
115:29:50,415790,0.672,8.67,208.4,208.1,207.9
115:29:51,415791,0.670,8.67,208.4,208.1,207.9
115:29:52,415792,0.672,8.67,208.4,208.1,207.9
115:29:53,415793,0.671,8.67,208.4,208.1,207.9
115:29:54,415794,0.675,8.67,208.4,208.1,207.9
115:29:55,415795,0.666,8.67,208.4,208.1,207.9
115:29:56,415796,0.665,8.67,208.4,208.1,207.9
115:29:57,415797,0.665,8.67,208.4,208.1,207.9
115:29:58,415798,0.665,8.67,208.4,208.1,207.9
115:29:59,415799,0.665,8.67,208.4,208.1,207.9
115:30:00,415800,0.664,8.67,208.4,208.1,207.9
115:30:01,415801,0.663,8.67,208.4,208.1,207.9
115:30:02,415802,0.662,8.67,208.4,208.1,207.9
115:30:03,415803,0.664,8.67,208.4,208.1,207.9
115:30:04,415804,0.665,8.669,208.4,208.2,208.0
115:30:05,415805,0.660,8.67,208.4,208.1,207.9
115:30:06,415806,0.660,8.67,208.4,208.1,207.9
115:30:07,415807,0.660,8.669,208.5,208.2,208.0
115:30:08,415808,0.663,8.669,208.4,208.1,207.9
115:30:09,415809,0.656,8.668,208.5,208.2,208.0
115:30:10,415810,0.656,8.67,208.4,208.1,208.0
115:30:11,415811,0.654,8.67,208.4,208.2,208.0
115:30:12,415812,0.656,8.669,208.4,208.2,208.0
115:30:13,415813,0.654,8.67,208.4,208.1,208.0
115:30:14,415814,0.656,8.669,208.4,208.2,208.0
115:30:15,415815,0.651,8.67,208.4,208.1,208.0
115:30:16,415816,0.654,8.67,208.4,208.1,208.0
115:30:17,415817,0.651,8.669,208.4,208.1,208.0
115:30:18,415818,0.654,8.67,208.4,208.1,208.0
115:30:19,415819,0.656,8.668,208.5,208.2,208.0
115:30:20,415820,0.649,8.67,208.4,208.1,208.0
115:30:21,415821,0.651,8.671,208.4,208.1,222.8
115:30:22,415822,0.651,8.669,208.4,208.2,222.8
115:30:23,415823,0.649,8.67,208.4,208.2,222.8
115:30:24,415824,0.649,8.669,208.5,208.2,222.8
115:30:25,415825,0.644,8.668,208.5,208.2,222.8
115:30:26,415826,0.642,8.67,208.4,208.2,222.8
115:30:27,415827,0.651,8.67,208.4,208.2,222.8
115:30:28,415828,0.642,8.669,208.5,208.2,222.8
115:30:29,415829,0.642,8.67,208.5,208.2,222.8
115:30:30,415830,0.649,8.67,208.5,208.2,222.8
115:30:31,415831,0.642,8.672,208.4,208.2,222.8
115:30:32,415832,0.644,8.67,208.5,208.2,222.8
115:30:33,415833,0.642,8.67,208.5,208.2,222.8
115:30:34,415834,0.639,8.671,208.5,208.2,222.8
115:30:35,415835,0.642,8.669,208.5,208.3,222.8
115:30:36,415836,0.639,8.671,208.5,208.2,222.8
115:30:37,415837,0.639,8.671,208.5,208.2,222.8
115:30:38,415838,0.639,8.669,208.5,208.3,222.8
115:30:39,415839,0.642,8.67,208.5,208.5,222.8
115:30:40,415840,0.639,8.668,208.6,223.1,222.9
115:30:41,415841,0.637,8.67,208.5,223.0,222.8
115:30:42,415842,0.634,8.668,208.6,223.1,222.8
115:30:43,415843,0.634,8.67,208.5,223.0,222.8
115:30:44,415844,0.637,8.67,208.5,223.0,222.8
115:30:45,415845,0.630,8.669,208.6,223.1,222.8
115:30:46,415846,0.630,8.669,208.6,223.1,222.9
115:30:47,415847,0.630,8.672,223.3,223.0,222.7
115:30:48,415848,0.634,8.671,223.4,223.0,222.8
115:30:49,415849,0.635,8.671,223.3,223.0,222.8
115:30:50,415850,0.634,8.671,223.4,223.0,222.8
115:30:51,415851,0.634,8.672,223.3,223.0,222.8
115:30:52,415852,0.634,8.671,223.4,223.0,222.8
115:30:53,415853,0.634,8.671,223.3,223.0,222.8
115:30:54,415854,0.630,8.672,223.3,223.0,222.8
115:30:55,415855,0.630,8.671,223.3,223.0,222.8
115:30:56,415856,0.632,8.672,223.3,223.0,222.8
115:30:57,415857,0.627,8.672,223.4,223.0,222.8
115:30:58,415858,0.627,8.672,223.3,223.0,222.8
115:30:59,415859,0.625,8.673,223.3,223.0,222.8
115:31:00,415860,0.622,8.669,223.4,223.0,222.9
115:31:01,415861,0.622,8.667,223.5,223.1,222.9
115:31:02,415862,0.623,8.672,223.3,223.0,222.7
115:31:03,415863,0.618,8.673,223.3,223.0,222.7
115:31:04,415864,0.622,8.671,223.3,223.0,222.8
115:31:05,415865,0.618,8.671,223.4,223.0,222.8
115:31:06,415866,0.622,8.674,223.2,222.9,222.7
115:31:07,415867,0.613,8.669,223.4,223.1,222.9
115:31:08,415868,0.613,8.672,223.3,223.0,239.1
115:31:09,415869,0.613,8.672,223.3,223.0,239.1
115:31:10,415870,0.611,8.669,223.4,223.1,239.1
115:31:11,415871,0.611,8.678,223.1,222.6,238.9
115:31:12,415872,0.618,8.67,223.5,223.2,239.2
115:31:13,415873,0.609,8.689,222.7,222.5,238.5
115:31:14,415874,0.613,8.67,223.4,223.1,239.2
115:31:15,415875,0.606,8.671,223.4,223.0,239.1
115:31:16,415876,0.608,8.67,223.4,223.1,239.1
115:31:17,415877,0.603,8.67,223.4,223.1,239.1
115:31:18,415878,0.608,8.67,223.4,223.0,239.1
115:31:19,415879,0.608,8.668,223.4,223.1,239.2
115:31:20,415880,0.601,8.67,223.4,223.1,239.1
115:31:21,415881,0.603,8.67,223.4,223.1,239.1
115:31:22,415882,0.603,8.67,223.4,235.9,239.2
115:31:23,415883,0.600,8.67,223.4,239.3,239.1
115:31:24,415884,0.598,8.669,223.4,239.4,239.2
115:31:25,415885,0.598,8.668,223.4,239.4,239.2
115:31:26,415886,0.598,8.67,223.5,239.3,239.1
115:31:27,415887,0.596,8.669,223.5,239.4,239.2
115:31:28,415888,0.598,8.669,223.5,239.4,239.2
115:31:29,415889,0.596,8.669,223.4,239.3,239.1
115:31:30,415890,0.595,8.67,223.4,239.3,239.1
115:31:31,415891,0.591,8.669,223.5,239.4,239.2
115:31:32,415892,0.588,8.669,223.4,239.4,239.1
115:31:33,415893,0.586,8.67,223.4,239.4,239.2
115:31:34,415894,0.584,8.67,223.4,239.3,239.1
115:31:35,415895,0.584,8.67,230.2,239.3,239.1
115:31:36,415896,0.584,8.671,239.7,239.3,239.1
115:31:37,415897,0.586,8.669,239.7,239.4,239.2
115:31:38,415898,0.584,8.67,239.7,239.3,239.1
115:31:39,415899,0.581,8.67,239.7,239.3,239.1
115:31:40,415900,0.581,8.67,239.7,239.3,239.1
115:31:41,415901,0.581,8.67,239.7,239.3,239.1
115:31:42,415902,0.577,8.67,239.7,239.3,239.1
115:31:43,415903,0.577,8.67,239.7,239.3,239.1
115:31:44,415904,0.577,8.67,239.7,239.3,239.1
115:31:45,415905,0.574,8.67,239.7,239.3,239.1
115:31:46,415906,0.570,8.671,239.7,239.3,239.1
115:31:47,415907,0.570,8.669,239.7,239.4,239.2
115:31:48,415908,0.572,8.671,239.7,239.3,239.1
115:31:49,415909,0.565,8.67,239.7,239.3,239.1
115:31:50,415910,0.563,8.671,239.7,239.3,239.1
115:31:51,415911,0.565,8.67,239.7,239.3,239.1
115:31:52,415912,0.560,8.67,239.7,239.3,239.1
115:31:53,415913,0.563,8.67,239.7,239.3,239.1
115:31:54,415914,0.558,8.67,239.7,239.3,239.2
115:31:55,415915,0.558,8.67,239.7,239.3,239.1
115:31:56,415916,0.555,8.67,239.7,239.3,239.1
115:31:57,415917,0.551,8.67,239.7,239.3,239.1
115:31:58,415918,0.558,8.67,239.7,239.4,239.2
115:31:59,415919,0.551,8.669,239.7,239.3,239.2
115:32:00,415920,0.551,8.669,239.7,239.4,239.1
115:32:01,415921,0.546,8.671,239.7,239.3,239.1
115:32:02,415922,0.551,8.67,239.7,239.4,239.1
115:32:03,415923,0.548,8.671,239.7,239.3,239.1
115:32:04,415924,0.551,8.67,239.7,239.3,239.1
115:32:05,415925,0.551,8.67,239.7,239.3,239.1
115:32:06,415926,0.546,8.67,239.7,239.3,239.1
115:32:07,415927,0.546,8.67,239.7,239.3,239.1
115:32:08,415928,0.537,8.67,239.7,239.4,239.1
115:32:09,415929,0.546,8.671,239.7,239.3,239.1
115:32:10,415930,0.541,8.67,239.7,239.3,239.1
115:32:11,415931,0.544,8.671,239.7,239.3,239.1
115:32:12,415932,0.544,8.669,239.7,239.3,239.1
115:32:13,415933,0.537,8.67,239.7,239.3,239.1
115:32:14,415934,0.537,8.672,239.7,239.3,239.1
115:32:15,415935,0.534,8.671,239.7,239.3,239.1
115:32:16,415936,0.534,8.67,239.7,239.3,239.1
115:32:17,415937,0.534,8.671,239.6,239.3,239.1
